customer_id,age,income,region,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,satisfaction_score,support_tickets,customer_value_score,engagement_score,risk_score,seasonality_index
CUST_001228,1.1228423,-0.5078817,West,0.27727836,0.18558398,1.4686675,1.6527618,0.807653,1.4946631,-1.0285156,-1.7775178,1.6010373,-0.00599125,2.2973464,-0.17226395,1.4163866,0.79415417,1.6104008,1.3974687,-0.15419576,0.57304317,0.78832656
CUST_001229,2.3509297,-0.1403427,East,-0.5703113,0.61450535,2.376759,1.2712791,1.6940904,-0.29905608,0.67845345,0.12480877,0.4820703,-0.75667226,-1.1323949,1.0189242,2.5108178,-0.8680436,0.015215081,-0.34142786,1.1688237,0.57569635,0.46397957
CUST_001230,-0.52514607,0.36598605,West,2.308596,-0.21862638,1.1675975,2.9986703,-1.2035421,2.5691402,1.0008833,1.5613642,0.13194391,-2.0315375,0.16059226,-0.056406856,-1.2212126,-1.442846,-1.5296564,1.3939131,1.2990018,-0.13938528,0.014610761
CUST_001231,-1.569703,-0.5408884,North,-0.28838766,-0.8249993,0.2318413,-0.16461775,1.9968356,-1.1183016,0.7587814,-0.4020798,1.3828738,-0.59408885,-1.5163643,-0.3257344,-0.5643489,-0.7620579,-1.5201321,-0.7422979,1.1172054,-0.60458094,-0.9214489
CUST_001232,-0.14144984,-0.030963568,East,0.6589918,-0.62229455,-0.23298194,0.050742187,1.1815197,1.8660526,-1.1901165,1.7132864,-1.9375331,0.3803928,0.31328994,1.0168663,-1.0060738,-1.9962187,0.009149422,-1.0534053,-0.07868236,1.3536054,1.057132
CUST_001234,-0.9199458,-0.032907832,North,-0.382102,-0.09680195,-1.0159435,-1.0531526,-1.1006933,-0.65401965,0.943664,-0.7785489,0.32758862,0.41480348,0.032432426,1.4167674,-0.98649716,-1.4812857,1.5941877,-1.6703215,0.41480583,2.1391556,1.306559
CUST_001235,1.6248,-0.18578632,East,1.4496566,-0.77601165,1.3143431,2.3891392,0.2725471,0.5559265,-0.9253923,-0.03463548,1.2358828,-1.1911327,1.4648957,-1.5136889,-0.7893882,0.8879725,1.4962751,2.3477533,-0.48591515,0.4257193,-0.7787411
CUST_001236,1.9763979,-1.0785773,East,0.011777992,0.67286205,-0.48177296,-0.24172942,0.45294178,-0.10281218,-1.4120245,1.5658548,-1.7228519,-0.033818547,-0.1094334,-0.63592774,-0.44469497,-1.4134585,0.037609547,-1.0851315,-1.5158411,0.970033,-0.62550986
CUST_001237,-0.66072744,-0.0106685385,North,-0.09491271,-0.13518305,1.6610228,1.7690705,0.33416602,-1.0700208,0.93317336,0.17150995,-0.7224022,0.9222437,0.21352033,0.3467499,-0.5617315,1.3784583,1.4421614,1.6749872,0.7531528,0.046605315,0.40439266
CUST_001238,0.6262331,-0.13464424,South,1.1404595,-1.3756106,-0.7244138,-0.49102622,-1.0490205,0.8952319,-1.3641788,2.529965,-1.7145278,-0.9073767,-0.012316795,-0.6982249,-0.84154385,-2.0953789,-0.7446622,-1.1195112,-1.2089672,0.87896305,-0.6424017
CUST_001239,1.538998,-0.19050689,East,0.49868757,0.652427,-0.59762454,-0.11344674,1.7155827,-0.8171531,-1.1210953,0.65942276,0.02797325,-0.7552802,-0.32092503,0.7240081,0.24575685,-0.8152168,0.1486684,-0.37462106,-0.5671923,0.6352685,0.528777
CUST_001240,-0.4166218,-0.56978595,North,0.4522083,0.59285647,-1.0581981,-0.84304994,-0.63521534,-0.11754143,0.75728136,-0.17657512,1.4180003,-1.5810809,0.92503005,0.15840647,-0.39078385,0.641356,-0.8182564,0.31138936,0.5419349,-1.0717529,0.52532583
CUST_001241,-0.36970043,1.5630416,South,1.1729419,-0.2291734,-0.27494413,0.29655728,-2.0143209,0.32827055,-1.3491659,-0.36782417,0.7485264,-0.06578187,0.16333935,0.38120556,0.24399316,0.29360262,-1.4537437,0.9046549,-1.6570629,-1.2887232,0.4151894
CUST_001243,-1.1434573,0.13811456,North,2.3232932,-0.46792185,0.3264993,1.6302972,-1.4208109,0.75613785,0.8218877,-1.2012234,-1.4733511,2.623832,2.3687935,-2.4823496,0.28442287,-0.8549866,1.605954,1.2291344,0.58271617,1.7133591,-1.2908878
CUST_001244,-0.81558347,1.8234991,East,-0.53274286,-0.6670451,0.5701659,0.53637856,0.09152649,-0.27136895,-1.1658902,-1.2698741,-1.1302681,2.531461,2.59251,-0.7022873,2.0331273,-0.027036004,-0.838152,-0.047725856,-0.98051786,-0.6226291,0.42601365
CUST_001245,-1.4661773,0.02522396,East,0.16152383,0.7296637,-0.55882967,-0.46155137,0.060462955,1.6044387,-1.1725026,0.82430434,-0.9107306,0.066033006,-1.0464381,0.28902054,-1.1548166,0.08869539,1.6596328,0.07659979,-0.49228364,1.8491544,-0.1668897
CUST_001247,-0.8791273,-0.4078356,North,-0.2683051,1.8949205,-0.359511,-0.13518535,1.1539543,-1.4667736,0.74573994,-0.88600826,1.7711613,-0.96627206,0.11546984,-0.08675808,-1.082032,1.1400424,0.8873847,0.6116836,0.7420248,-0.18799815,-0.03166549
CUST_001248,0.17446901,1.8490136,West,-1.8554143,-1.4769722,0.0059277937,-0.76678145,-0.19498377,-0.37936798,0.6931398,0.23408353,-1.139059,0.78359115,-0.7643827,0.56613433,-0.5465322,1.4918083,0.80562073,-0.1838199,0.5553913,-0.49085543,0.20214827
CUST_001249,-1.5019228,-0.50713825,North,1.2535459,0.6017207,0.107128344,1.0002255,2.0404491,0.39811128,0.784781,-1.0536853,0.99963105,-0.07433549,0.79339767,-0.29716763,-0.44478992,0.8355675,0.16550569,1.6233667,1.5618379,-0.49725512,0.05530395
CUST_001250,0.3675342,1.8945396,South,-1.3075857,-0.16581976,1.8226353,0.1768278,-0.33101863,0.12953475,0.57871413,1.3208537,0.06690498,-1.3876835,0.15090694,0.73482364,1.7255102,0.375296,1.6044601,-0.29649067,0.54661244,0.85919875,0.7328511
CUST_001251,0.8376244,-0.328281,North,1.0908769,-1.7340754,0.6280333,0.6382136,-0.26758045,-0.64813596,0.5860423,-1.4109149,0.037888475,1.1573535,-0.8536778,-0.58026206,-0.7995783,-0.35965124,0.7067927,0.5530582,0.364479,0.72171265,-0.88102317
CUST_001253,0.14004947,0.6037698,East,0.24689814,-1.6338129,0.50189906,0.2537421,-1.6291544,-0.18797652,-1.1929135,0.30622277,-1.3823625,1.3518301,1.0762197,0.60152185,0.52109724,0.20441608,1.6223774,0.3732487,-1.5332041,0.99060374,0.9920251
CUST_001254,1.4095677,-0.38386202,North,0.13717748,-0.54843265,1.9895381,2.0379713,0.9058845,0.15985192,0.6730507,-1.6549836,-0.05718926,1.7420077,0.2580175,0.9823325,-1.2215405,0.08869539,0.122533046,0.07659979,1.0349213,0.7411048,1.0028603
CUST_001255,-1.2817328,0.3629388,North,-1.927324,-0.58839935,1.3386315,-0.42154348,0.536262,-0.10281218,0.86677825,-0.27916023,-1.4412946,1.8292533,-0.047931716,0.20038179,-0.79953796,-0.3230231,0.7749843,-1.3421651,0.5416027,0.74547184,0.16317809
CUST_001256,1.8321675,-1.2046897,North,-0.13059372,-1.0462238,-0.93907785,-0.95923716,0.39673766,0.20920503,-1.071399,1.5258664,-0.97543937,-0.6170605,1.0647483,0.8262413,-0.92766446,1.5094341,-0.11568737,0.58593297,-0.66943216,-1.167221,1.1924251
CUST_001257,0.5147874,-0.3330163,North,1.1905766,1.0830452,-0.9123456,-1.1439703,1.658166,-0.6930101,-1.2722024,0.061216492,-1.4087416,1.2948587,2.4615793,0.032491717,-1.220745,1.0695815,-0.7642812,0.8422405,-0.68687814,-1.3297774,1.0428221
CUST_001260,0.51837325,-0.72644436,West,0.5130234,-1.8846668,0.2815993,0.08569989,-0.38054404,1.397959,-1.3217677,2.6149142,-1.6534107,-0.8869352,-0.12898606,-0.35687435,-0.18096155,-0.37143302,0.84991145,0.027966984,-0.8220115,0.8330522,-0.3788406
CUST_001262,0.54567385,-0.069177695,East,-0.3425156,0.05801129,0.014987197,-0.15761615,0.72652763,-1.330369,0.82528055,0.22748035,-0.37410745,0.24023694,-1.2901217,-1.0007945,-0.729185,-0.52906215,-1.425493,-0.6025368,0.7126879,-0.69791865,-1.444517
CUST_001264,0.15510125,0.26543853,South,-0.7734578,0.09361478,-0.887789,-1.039822,-1.629754,1.1836185,-1.2563621,-0.48091882,0.36293286,0.015434495,-1.2747707,0.05576215,2.3498423,-0.59949553,-0.8719291,-1.2377722,-1.2213582,-0.25003207,-0.47378516
CUST_001265,-1.6407243,2.0435662,South,0.5102338,-0.7134945,-0.6649607,-0.61981845,0.3520936,-0.10281218,0.79839957,0.10867102,0.5495223,-0.48948014,-0.753697,-0.49678203,-0.1331398,-2.2961023,-0.1387162,-1.6216898,0.42169052,1.454954,-0.7636723
CUST_001266,-0.1315648,0.06209655,South,-1.2701432,-0.71037316,-0.6356333,-0.7215705,0.4962455,-1.2303553,0.6984317,0.8988562,-2.2943456,1.841011,0.33841097,-1.0429734,-0.8485121,0.9036533,-1.5707349,-0.29145327,0.55277896,-1.7960706,-0.812728
CUST_001267,-1.1377339,1.0635054,East,1.1779075,0.42066866,0.022149859,0.7684434,-0.058452953,-0.77375364,0.9059364,0.7282256,-1.0123308,0.31620762,2.049067,2.1097193,-0.16821072,0.15838574,-0.885662,1.0136247,0.68276614,-0.78545,2.7691069
CUST_001268,-0.90335923,1.3394076,West,0.1601789,-1.5857857,1.298644,1.1452112,-0.59828407,1.4822915,0.7194438,2.2922,-1.9297081,-0.17926002,-1.4378543,0.7627231,-0.66568965,-0.165896,-0.5822099,0.45192063,0.9499557,-0.3418419,0.10439747
CUST_001269,1.2572432,1.6694138,West,-1.8803089,-0.2900539,-1.1250712,-1.1457322,-1.0329822,1.2126192,-1.1908361,0.2715765,1.0899415,-1.4629842,0.0963688,-1.1776112,-0.38389835,-0.9080883,2.1837623,-2.0376887,-0.96406686,2.1667051,-1.0352464
CUST_001271,0.87442917,-0.61250377,North,0.94099325,-0.35878977,-0.12008511,0.25297084,-0.28852138,-0.10281218,0.8812683,-0.4566635,0.4626868,-0.02025516,1.6357144,0.24810387,0.21818879,0.97471964,0.7043683,1.2500274,0.29039508,-0.20529373,0.89971197
CUST_001272,-1.2297263,-0.67491096,West,-1.8110266,-1.3762555,2.362467,-0.3375648,-0.5587509,-1.3631204,-1.4154516,0.66787547,0.45772734,-1.4717913,-1.4495186,-0.46606854,-1.0355643,0.03626873,-0.12647334,-0.99821347,-1.7045335,-0.15349683,-1.0220312
CUST_001273,-0.5849283,0.84068054,West,-1.2354921,0.9092106,1.2729,-0.01624481,-0.031730745,1.0433165,0.8025694,-0.45391986,0.24343441,0.39291117,1.2925805,0.7464993,-0.23444131,0.6504594,0.045962576,-0.15108949,1.0874977,-0.4550754,1.2134112
CUST_001274,1.2323501,0.78383505,North,-0.96175504,-1.0105596,-0.6673921,-0.5472344,-0.340448,0.3073147,0.6411569,1.1142436,-1.5212929,0.23647347,-0.11287228,-0.34812382,-0.7083306,-1.1127561,2.1422193,-1.4787047,0.64701265,2.2786756,-0.36422092
CUST_001275,0.32662103,0.9049603,East,1.1177137,-0.56075805,0.20884846,0.66191775,0.056928247,-0.8435937,0.861662,0.37477502,-0.20565532,-0.41607127,-2.5967717,0.066029206,-1.1145501,-1.8692403,-0.7269453,-0.480633,0.66149163,0.73492914,-1.0085373
CUST_001277,0.52327704,-0.10419394,South,-1.3487495,-0.6194839,0.32914093,-0.46850824,1.3340324,-1.10405,0.73853403,0.5538026,-0.15075102,-0.46348038,-0.93304545,-0.2674544,-1.222235,0.3136378,0.7164811,-0.6348713,0.8907422,0.26183513,-0.6281627
CUST_001278,0.14531693,0.5136553,North,0.7522673,-0.85884076,2.2025964,2.4933858,1.7753432,1.9143032,-1.2680267,1.348162,-0.7631759,-0.6855613,0.11927799,1.2717795,-0.5677102,-0.17067473,-1.5653912,1.3116256,0.055014037,-1.0472746,1.2099605
CUST_001279,-0.39837188,-1.179574,West,-1.4491011,-0.89601964,-0.098577864,-0.7299627,1.3468666,0.16220294,0.70609325,0.75356543,0.4623006,-1.2511839,-0.27364984,0.48168182,-0.9527612,0.08869539,-0.76286876,0.07659979,-0.5249137,0.10284483,0.3270422
CUST_001281,-0.21602026,-0.464358,North,-0.7687228,0.6566214,0.21631543,-0.013459152,-1.8057172,0.48143047,-1.1109786,1.6088111,-2.2112079,0.88228595,-1.2237432,-0.9782567,-0.4678579,0.09437514,0.95503545,-0.3120363,-1.3368427,0.58583957,-1.3966241
CUST_001282,0.6648581,-0.68549967,East,-0.3286503,-0.18353394,-0.7857247,-0.8504027,0.36906192,-0.27682716,0.7527863,0.91241086,0.8540272,-1.8037511,1.1597397,-0.22488974,-1.0312185,1.066654,0.7755157,0.2259567,0.8167251,-0.21775341,0.2720616
CUST_001283,0.94821894,-0.60608864,East,0.42343146,0.942377,-1.0723468,-1.0366116,1.3995062,-0.70985144,-1.2926496,-1.3241168,-0.48437408,2.0782795,0.46833986,0.035344172,0.6679367,-0.33554766,0.7376687,-0.46908197,-0.7924561,0.72725666,0.22502628
CUST_001284,-0.78837633,-0.92380893,West,-0.32033107,-0.5880152,0.20405495,-0.16385664,-0.9366814,2.1181254,0.70609325,1.0788182,0.70670587,-1.9381698,-2.3706298,0.2852351,-1.2155228,0.42662483,0.8122097,0.074674174,-0.7305714,0.25249735,-0.71537054
CUST_001285,-1.4495134,-0.70499367,North,0.53756315,0.4836289,-0.65769327,-0.37289408,-0.08173741,-0.26074904,-1.165225,-0.50927496,-1.0040936,1.5057663,0.05060231,0.37283006,-0.7065651,-0.91426545,-0.78965384,-0.53567547,-1.0325556,0.027540615,0.36114275
CUST_001286,-1.5971613,-0.643526,West,0.07367985,0.5014024,0.29607874,0.527771,0.015654875,-0.7516215,0.96703404,-0.1808086,1.0159197,-0.8337751,0.3374877,1.3604615,0.860118,0.08869539,0.60796285,0.07659979,0.7668925,1.0910367,1.3807216
CUST_001287,0.5737929,-1.1547147,North,0.069067776,2.2391143,1.1818414,2.074208,-1.6781502,-1.5792961,0.8039536,1.9861399,-1.1350112,-0.55077595,0.33366126,-0.110648684,1.6395963,-0.48437876,-0.8593315,0.58074284,-0.14326055,-0.32077327,0.036333058
CUST_001288,-1.1184114,-0.940852,East,0.22594608,-1.2514061,-0.98798245,-1.0712289,0.43821013,0.66962194,-1.1363178,-1.5360372,0.16903858,1.3500934,0.5297761,-0.71579826,0.26452696,0.4195128,-0.7821536,-0.051343836,-0.5902791,-0.8919005,-0.43532187
CUST_001290,0.58878624,0.70772076,South,0.5213066,1.3619287,-1.0745513,-0.94805366,-0.56913024,1.9234883,0.8105321,-0.48879063,0.17239466,-0.02677184,-2.0782208,-1.5174004,-1.036772,0.43907553,-1.5647439,0.15862875,1.1590254,-1.4696115,-2.240444
CUST_001291,2.6946008,1.2665519,South,-0.38989562,0.72781867,2.2694354,2.1957853,1.3754265,0.3108483,0.9023084,-1.3164883,0.6841816,0.27763394,-1.7670704,-0.3565523,-0.64352626,-0.32248306,-0.78119546,0.522548,1.4301629,-0.3767065,-1.0527675
CUST_001292,-0.045774315,1.6345859,West,0.21091793,-0.58257425,-1.1317402,-0.92631036,0.2879851,-1.1447426,0.71917015,2.2791998,-0.56161547,-1.691068,0.4161026,-0.15364735,-0.9932554,-0.34095877,-1.5515479,-0.52926785,0.5275751,-0.9192196,0.031016462
CUST_001294,0.18158707,-1.0536808,South,-0.742756,-0.6184479,2.448549,1.2318965,-1.573771,-1.690066,0.97303677,-1.261215,0.5614356,0.57112753,-1.3100541,-1.596026,-1.0265076,1.0835366,1.4613272,0.92414695,0.011077267,0.2649213,-1.9960419
CUST_001295,-0.13665201,-1.3142924,North,0.3880689,1.1856976,-1.043158,-0.8944405,-1.7737155,-0.35579425,-1.3085276,-1.506741,-1.1713454,2.7049236,0.6747691,-2.5569417,-0.25801662,-0.68709403,-0.6687479,-0.67178655,-1.7276233,-0.04282357,-2.05622
CUST_001297,-0.30898294,-0.7710341,North,0.1636234,-0.31543228,0.5746519,0.5540497,-0.99809444,0.37624687,0.80685097,0.6715575,0.38363147,-0.95567834,0.35255334,-0.4956125,2.05605,0.10912799,-1.3506025,0.3940623,0.6025969,-1.0864562,-0.30728197
CUST_001298,0.44209552,-0.6192875,West,1.6525643,1.347825,-1.0354476,-0.9370222,0.71931523,0.79189956,-1.2048855,0.40268928,-0.041758537,-0.050319098,-0.6469309,-0.09717099,1.4356658,-1.6050315,-0.13449569,-0.7171542,-0.5285061,0.978805,-0.35496762
CUST_001299,0.2335856,-0.7889499,East,0.793358,-0.29312587,-0.19065118,0.040366136,-1.0595205,1.5996464,-1.1696568,-0.72172225,-1.2055312,1.9626667,-0.2981148,0.8820768,-0.4259569,-1.002234,-1.5644845,-0.29654625,-0.84968776,-0.47001407,0.68244886
CUST_001300,-0.78874713,0.048799,West,0.066966444,-2.3528633,-0.33274734,-0.59646416,-1.0429573,-0.43348616,-1.0820024,-0.7443263,0.76443845,-0.15798809,-0.90578365,-1.6557745,-1.0009441,-0.7862293,-0.47327444,-0.7704124,-1.3126217,0.16682833,-1.8841857
CUST_001301,1.0656003,-0.10374752,North,0.08483311,-1.3050039,-0.3053476,-0.24368937,-0.8708402,-1.0214285,0.7349331,-1.9580588,0.6933561,1.2439066,-0.26828858,1.0262254,-0.99967176,1.167008,0.6501826,0.7561688,0.20366897,-0.37768826,0.8263024
CUST_001302,-0.13899122,-0.8800125,East,1.1751423,-0.42714232,0.26331005,0.2643086,-0.13415927,2.7544007,0.70609325,-0.4071477,2.0486352,-1.8328522,-0.37939894,2.393467,-0.40090722,0.5863401,1.5495868,1.0969197,-0.3025973,0.6733033,2.0285738
CUST_001303,-0.8531774,-1.4109428,North,1.1091548,-1.6870532,0.55308867,0.9459751,0.03393342,-0.13274328,-1.0999049,-0.38137677,-0.16532083,0.7582875,0.44927648,1.349049,0.25193304,0.054607328,-0.7419715,0.9832091,-0.9029058,-0.6099073,1.4163156
CUST_001304,0.46949384,-1.1558353,East,-0.49466395,-1.2367951,-0.9346166,-0.96875197,0.4653995,-0.4492854,-1.2693877,1.4901099,-1.2324573,-0.29700208,0.5222898,2.7003644,1.6776085,1.4580371,-0.878674,0.3686981,-1.000835,-1.6815965,2.6798334
CUST_001305,-1.0326666,-0.60020083,South,0.62852293,-0.6998133,2.3402998,2.8580954,1.5869399,0.6024289,0.87563896,0.24902391,-0.4923981,0.20113133,1.537233,-0.42695332,-0.7055979,0.08869539,0.9298816,0.07659979,1.5524839,1.3230984,0.24299295
CUST_001306,-0.039626483,-0.2157914,North,-0.3654208,0.19962434,-0.7779236,-0.7810198,-0.083119184,0.31807896,0.91045475,-0.028734477,-0.056481276,0.24951823,1.9454638,1.2199148,0.5614937,-0.23923549,0.09637442,-0.67660475,0.9722953,0.19818336,1.9142606
CUST_001308,1.2543008,-0.75181216,North,-0.29195505,-0.8830262,0.34542394,0.030426182,1.2157145,2.7660494,0.76551384,-0.41628596,0.2836802,0.061297722,-0.4901483,0.060526248,0.069231,-1.0747443,-0.6252308,-0.87977624,1.9168845,0.25734505,-0.14649296
CUST_001309,0.71004313,-0.9886523,East,-1.23957,1.3175731,0.20219322,-0.19688635,0.76079476,-0.965028,0.8903897,-0.62935096,0.6000917,0.09722298,1.5856948,0.14947082,0.033805996,0.51829576,1.582692,-0.32262954,0.8798594,0.7443502,0.78909314
CUST_001310,-0.294079,-0.4652769,East,0.023712134,-0.387866,2.5490808,2.4341722,-1.3553984,0.11814896,0.70609325,-0.81734556,0.97374433,-0.1078653,-0.7550484,2.3769987,-0.9801657,0.73162454,0.71567893,1.5634829,-1.4020988,-0.028577058,1.8589277
CUST_001311,0.815855,-1.1327969,East,0.6638482,-1.5158027,1.7233232,1.8246288,0.9671898,-0.80889386,0.7517565,-0.95924264,1.1448923,-0.0919879,0.53128576,-0.143109,0.63840115,-0.407031,-0.025376689,0.8179528,0.8643669,0.22676674,0.088044114
CUST_001312,1.3111691,-0.9477276,West,-0.23605984,-0.3545491,-0.70739216,-0.9296908,-1.0582012,1.3804953,0.8622497,-0.38156268,-0.09796059,0.20434302,-0.11212464,2.3676553,-0.36621445,0.90513945,-0.75966954,0.12413549,0.9025832,-1.2124281,2.115021
CUST_001313,0.68161297,-1.2601448,South,0.09398549,-0.3075118,0.49747214,0.50225896,-0.35782444,1.2840983,-1.3117357,0.16556117,-0.44068226,0.42994666,0.6267034,-0.2503511,2.7762232,-0.71608067,0.8479829,-0.23964205,-0.836393,1.0706422,0.0294277
CUST_001314,-0.10513225,-0.5073184,South,0.9746874,0.07347775,-0.2809976,0.42538258,-1.7731601,-0.08030347,0.93959886,1.019465,0.37318382,-1.4641812,0.8245516,1.0192884,-0.9063205,1.0769395,-0.7024297,1.4115089,0.35001025,-1.2902925,1.2697736
CUST_001315,-1.3961623,-0.6949771,West,1.5453687,1.404886,-0.20698227,0.619523,-0.6334886,0.3337613,0.88407165,-0.19068402,0.89123046,-0.7364575,-0.92074275,0.36153892,1.6411208,1.6221608,-0.55777997,2.1537545,0.77675325,-1.5640776,-0.04896063
CUST_001316,-1.0343766,0.9819045,East,-0.38249925,0.2108774,-1.2075942,-0.82473594,0.97900635,-1.2948633,-1.21221,0.10089228,0.786269,-0.8052392,-1.2196343,-2.1913693,0.034854818,-0.20843789,1.3836117,-0.6819967,-1.0126356,1.1047593,-2.502249
CUST_001317,-0.1952683,0.22991274,North,0.093137145,0.45700935,-0.13583542,0.13459498,0.93542135,-0.13310556,0.7614097,1.3289282,0.27993372,-1.6198605,1.4261843,-0.54169255,1.4999894,-0.4328408,0.09296837,-0.19853567,1.0443966,0.3299748,0.092553586
CUST_001318,-0.53061944,-0.14936154,West,0.5082235,-0.2704791,-1.035747,-0.8879702,0.0066835824,-0.70901877,-1.3696433,0.32806683,1.3089213,-1.890414,-1.5917603,-0.3403088,-0.66164184,-0.8623163,-1.6478924,-0.7332206,-1.3068694,-0.62715983,-0.96578455
CUST_001319,-0.2655104,-0.96209437,North,-1.3621206,0.88748586,-0.8680769,-1.0523889,-0.074352376,0.10460194,0.96520513,-1.6316589,1.7055062,-0.028827973,-1.9434831,-0.7068903,0.07870575,-0.6289417,0.08661694,-1.5502511,0.9665273,0.4613735,-1.4451622
CUST_001320,-0.04772102,0.44720802,North,-1.188179,-0.1816587,-1.2328429,-1.1023526,-0.9898605,-0.59219545,-1.1555096,-0.3685862,0.41268376,-0.21335195,-1.8381242,-0.9702864,-0.90741193,0.287297,0.16010822,-0.845441,-1.4037735,-0.120972805,-1.6422225
CUST_001323,0.51791155,2.569506,North,0.1270857,-1.2280371,0.9529985,0.70416343,-0.7342633,-0.5077199,-1.2822088,0.8884684,-0.493546,-0.39711186,0.6301279,-1.3572828,-1.1100932,0.08869539,-1.2154672,0.07659979,-1.4121314,-0.22342002,-0.9795581
CUST_001324,0.06590968,0.42752478,North,1.6112435,-1.1097769,-1.175318,-0.9117723,-0.081654765,-1.6980374,0.7706875,-0.6344162,-0.208328,0.8453543,0.76650256,0.7271166,1.9092764,-0.51532245,-1.5718399,0.03640493,0.30643156,-0.81294304,0.9791898
CUST_001325,-1.7422938,1.2241461,South,-1.4264183,0.5580675,0.5961816,-0.14053378,0.42171755,-1.2181625,0.849382,0.5359697,-0.13340999,-0.501496,0.863457,0.9235995,-0.69218826,-2.1905475,0.011403222,-2.2859962,0.66670924,1.4899786,1.1984429
CUST_001326,-1.0407755,0.16119465,North,-0.8405072,0.9653899,0.6020761,0.38507235,-1.6802738,-0.16710919,-1.3107187,0.9260937,0.46510628,-1.3067605,1.258695,0.9057915,0.39867598,0.48316768,-0.70146656,0.09515753,-1.6489489,-0.87787414,1.3448644
CUST_001328,-1.3050731,-0.9133668,East,1.2102301,-1.6462528,0.18569838,0.38925582,-1.03416,-1.8270999,0.82517207,0.8223657,-0.24346629,-0.34796175,0.1957733,-1.2821736,0.7401645,0.17189547,-0.87555784,0.87712413,0.01528259,-0.7875338,-1.0897758
CUST_001329,0.6437258,-0.7863716,North,1.0048572,0.06883292,-1.0369592,-0.7452354,-2.0323155,0.44157872,0.8118074,-0.876307,-1.0566497,1.9487929,0.89181244,0.09763076,2.726929,-1.002718,0.011719853,-0.5289375,0.2933814,0.6665605,0.45617837
CUST_001330,1.7447474,0.12668519,North,0.98064524,0.6695884,0.40561864,1.1074424,-0.093251795,-1.562672,0.5865775,0.034827314,1.1427615,-1.3657053,0.006929741,0.4388386,-0.072507314,1.6368108,-0.8295033,2.0972123,0.17502353,-1.7701133,0.40341938
CUST_001331,1.2378821,0.23365104,South,-1.0298067,-1.5824801,-0.93463755,-0.8679264,0.98915064,-0.19156624,0.70609325,-0.025551753,-1.228112,1.5821666,-0.39609993,2.2744834,1.8329469,0.22871116,0.07080518,-0.70941406,-0.7345314,-0.14472504,1.913093
CUST_001332,-0.2032521,0.36755303,South,-1.3317373,-0.89603484,0.33764315,-0.8001578,1.0516913,-0.9860468,0.730341,-1.3380246,1.7167302,-0.39766306,-0.053595293,-0.30589458,-0.6282947,-1.8019109,-0.73889357,-2.2491026,0.8247371,0.6796295,-0.30127665
CUST_001333,1.6241312,1.2005464,South,-0.43305168,-1.1597004,0.52441704,0.18249275,0.16739182,1.7196666,0.8993192,0.52067095,-1.9441274,1.5087588,0.045031086,0.7438099,0.85923177,-0.3635157,-0.054520432,-0.38567576,1.4192331,0.17558418,0.6974761
CUST_001335,-0.39228272,-1.1210072,East,1.0006527,1.033399,-0.3343725,0.6213249,0.73000497,-0.23053469,0.76585644,0.4615505,-0.7160725,0.1030016,0.63929135,0.76352376,-1.0232948,-0.33257785,1.5666486,0.52089804,0.9563973,1.3227845,0.9600629
CUST_001337,-0.28299633,-0.9801882,West,-0.36106616,1.1523049,1.144329,1.0989627,1.1526978,-1.1126691,-1.2757523,0.49880937,-0.6925452,0.3563076,-1.4983021,0.8392464,-0.70836896,-2.3815205,-0.6780496,-1.3726474,-0.96468025,1.1253939,0.14936736
CUST_001339,0.15562104,0.3872736,South,0.5202002,0.029239744,-0.058321346,0.32747954,-1.0160232,-0.46345565,0.66628426,-1.0124593,-0.6269975,1.7814918,-0.07628631,0.8889298,-0.35846472,-0.66367245,0.6543374,-0.07003849,0.24594101,0.8947088,0.7800068
CUST_001342,0.3000174,-0.8420527,North,-0.35423365,1.729871,-0.55178285,-0.543707,0.015261057,1.1554528,0.8793817,-0.6079328,1.2236212,-0.7240334,-1.6319191,1.3801156,2.8937657,-0.83624786,0.7760498,-0.98793405,1.2011311,1.1021123,0.58807147
CUST_001343,1.3886454,-0.01850938,South,0.59251094,0.5586153,-0.80505794,-0.87958795,-0.9664922,-0.5429417,-1.1641954,-0.16843379,-0.8432545,1.0817248,0.31359977,-1.9185084,-0.5664639,0.38772637,-0.6586925,0.18652943,-1.3907951,-0.7808601,-1.6221191
CUST_001344,1.0445746,-0.06607602,South,0.58813137,1.3444002,0.4799605,1.5291741,-0.86000097,0.44934452,0.86077905,-2.1306362,-0.26841888,2.40692,0.12464979,-0.36899862,-1.01841,0.7098441,2.241912,1.4370377,0.71451986,1.0867417,-0.28551325
CUST_001345,-1.6110215,-0.5963731,East,-0.26407892,-1.5103298,2.2876108,1.4752924,-0.905151,-1.0389986,-1.114953,0.08030628,1.3364949,-1.3732746,0.43896607,0.17810273,-0.37519926,-0.85310197,-0.780639,-0.09492867,-1.4605716,-0.008371858,0.3432448
CUST_001346,-1.6385751,-0.4346173,West,-1.5199106,0.4601601,1.204067,-0.1533424,-0.46526393,0.8353282,0.8015454,0.32476887,0.41476348,-0.8063501,-0.11102268,-1.9238776,-1.2414753,-1.4853617,0.843926,-1.8432618,0.89186335,1.6011406,-1.8017908
